"cod_municipio","arquivo","cnpj","razao_social","ano_do_relatorio","cod_agencia","nome_municipio","nome_agencia","pesquisa","tipo","bbox.1","bbox.2","bbox.3","bbox.4","endereco_google"
"2927408","../data/2012/paic_comum.csv","01610838.0001-60","AG PLANEJAMENTO E OBRAS LTDA",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"ITAIGARA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","13996004.0001-13","AIR CONTROL INSTALACAO E MANUTENCAO",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"MARES, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","00388547.0001-06","PACTO PROJETOS E OBRAS LTDA",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"ITAIGARA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","34375501.0001-74","PARAGUA ² U ENGENHARIA LTDA",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RIO VERMELHO, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","12386449.0001-19","PARQUE EOLICO BABILONIA LTDA",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"BARRA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","03499288.0001-89","NILMA OLIVEIRA SANTOS",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA SARGENTO VALMIR BENACHI , 08 - JARDIM PIATA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","32675191.0001-88","NILZA SANTOS ELSUFFI DE SALVADOR",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA DO PARAISO , 46 - NAZARE, Salvador, BA, Brazil"
"2927408","../data/2012/pas_comum.csv","09157532.0001-01","CHURRASCARIA SENHOR DO BOMFIM LTDA EPP",2011,"292740806","Salvador","Salvador","pas","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVENIDA CAMINHO DE AREIA , 153 - TERREO - CAMINHO DE AREIA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","15695620.0001-60","NOGUEIRA MATERIAL DE CONSTRUCOES LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA PERNANBUCO , S / N - TERREO - BEIRU / SALVADOR, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","10405763.0001-76","NORDESTE ATACADISTA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA DO AFEGANISTAO , 300 - B - CALABETAO, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","11302948.0001-18","PCR PROJETOS CONSTRUCAO E REFORMA",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"COMERCIO, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","13545447.0001-98","PELIR ENGENHARIA LTDA",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"IAPI, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","02741174.0001-30","DIMAS COMÉRCIO DE TECIDOS LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA BARÃO DE COTEGIPE , 61 - CALÇADA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","10501903.0001-00","PERFILL DESIGNERS & CONSTRUCAO",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","00535755.0001-90","PITUA ² U CONSTRU ² ES E INSTALA ² ES",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","11078962.0001-80","PITUACU INCORPORADORA LTDA",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","08980127.0001-26","PITUBA PRAIA EMPREENDIMENTO LTDA",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"FEDERACAO, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","05280709.0001-01","PJ REFRIGERACAO LTDA",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"COMERCIO, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","03316710.0001-13","Andr { Guimar es ConstruÃes",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","09228995.0001-17","NOVO MUNDO COMÉRCIO DE ARMARINHO LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA DIRETA DO URUGUAI , 63 - LOJA 02 - URUGUAI, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","09552609.0001-48","NOVO RUMO COMERCIO DE SAPATOS LTDA ME",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV TANCREDO NEVES- SHOP IGAUTEMI , 148 - LJ 04 2 PISO - CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","09555984.0001-41","NOVO TEMPO COMERCIO DE SAPATOS LTDA ME",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV CENTENARIO- SHOPPING BARRA , 2992 - LJ . 209 L-2 - CHAME-CHAME, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","07270458.0001-00","NOVOTEMPO FARMACIA DE MANIPULACAO LTDA-ME",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV DORIVAL CAYMMI , 10 - ITAPUA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","05566250.0001-07","O BARBOSA COMERCIAL LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV . TANCREDO NEVES , SALVADOR SHOPPING , 2915 - LUC 1096 , 1ÍP . - CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","03138565.0001-28","O COLIGADO MATERIAL PARA CONSTRUCAO LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA GAIVOTA , 566 - CASA - IMBUI, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","08941382.0001-60","ASP CONSTRUCOES E REFORMAS LTDA -",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"DOIS DE JULHO, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","16347049.0001-55","ATON ENGENHARIA E COMERCIO LTDA",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"SUSSUARANA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","13868245.0001-87","O VAREJAO AUTO PECAS LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA CONEGO PEREIRA , 757 - MACAUBAS, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","96720347.0001-88","ARC ENGENHARIA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RIO VERMELHO, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","05588757.0001-61","ARC TECNOLOGIA EM ESTRUTURAS DE",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RIO VERMELHO, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","40522617.0001-91","ARCLIMA ENGENHARIA TERMICA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"IAPI, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","01288200.0001-54","ARTEMP ENGENHARIA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"BOCA DO RIO, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","07420883.0001-38","OMEGA COMERCIO E SERVICOS DE EQUIPAMENTOS",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA SOTERO MONTEIRO , S / N - PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","01327233.0001-66","AXXO CONSTRUTORA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CHAME CHAME, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","05391187.0001-15","BARCINO ESTEVE CONSTRUTORA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"COMERCIO, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","96861075.0001-36","BARRAS CONSTRUCAO , PROJETOS E",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PIRAJA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","86766409.0001-39","BCL CONSTRUTORA LTA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","15630064.0001-43","BELOV ENGENHARIA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"BAIXA DE QUINTAS, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","03812505.0001-49","BRF EMPREENDIMENTOS IMOBILIARIOS",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","96745948.0001-45","BRINSTAL INSTALA ² ES E MONTAGEM",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CAMPINAS DE BROTAS, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","32643090.0001-25","CAMPBEL CONSTRU ² ES E TERRAPLANAGEM",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PIRAJA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","06154396.0001-08","CAROCO REAL CONSTRU ² ES LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"BROTAS, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","09160681.0001-20","CASTELLI ENGENHARIA LTDA-EPP",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"BROTAS, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","16144735.0001-29","CATABAS EMPREENDIMENTOS IMOBILI",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","01379851.0001-50","CBV CONSTRUTORA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CHAME CHAME, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","03366881.0001-57","CCP CONSTRU ² ES E LOCA ² ES DE",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","09181226.0001-00","CELI - GMEC RESERVA ARBORETTO LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","63224695.0001-05","CEZAMAR CONSTRU ² ES E",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"COMERCIO, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","09384427.0002-96","CHIACHIARETTA EMPREED IMOB SPE LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"DISTRITO DE ABRANTE, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","00899991.0001-96","CHROMA EMPREENDIMENTOS E PARTICIPA ²",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","13529136.0001-35","CIA DE ENGENHARIA AMBIENTAL DA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CENTRO, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","03177158.0001-20","MEDICAL SISTEM PRODUTOS MEDICOS LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"DR JOSE PEROBA , 325 - SALA 903 - STIEP, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","06242388.0001-13","MEDICAL SOLUTIONS COMERCIO E SERVICO DE",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV ANTONIO CARLOS MAGALHAES SL 201B , 1116 - EDF TROPICAL CE - SALVADOR, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","06269451.0001-05","MEDICALSYSTEM COM SERV DE EQ MEDICOS LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"FREDERICO COSTA , 000686 - LOJA 002 - ENG V . BROTAS, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","40485484.0001-20","CM MACHADO ENGENHARIA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"GRACA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","15231897.0001-31","CONCRETA TECNOLOGIA EM ENGENHARIA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PARALELA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","07047482.0001-84","PASSOS SOUZA COMERCIO E EMPREENDIMENTOS LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA BAHIA - LADO PAR , 23 - PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_comum.csv","04934077.0001-90","CONSUL PATRIMONIAL LTDA",2011,"292740806","Salvador","Salvador","pas","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"BARRO VERMELHO , 310 - SALAS 02 E 03 - RIO VERMELHO, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","09453501.0001-06","PAULOS CAR LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVENIDA MARIO LEAL FERREIRA , 207 - BROTAS, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","34301044.0001-73","PEÇA FACIL VEICULOS PEÇAS E SERVIÇOS LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVENIDA BARROS REIS , 648 - ARRAIAL DO RETIRO, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","03617019.0001-70","PEDORNE MADEIREIRA LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"R MARTINIANO DO BOMFIM , 799 - RETIRO, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","00207218.0001-11","CONSTRUTORA ELOS ENGENHARIA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","04954329.0001-42","CONSTRUTORA FRANCO ARAUJO LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PARQUE BELA VISTA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","10459783.0001-20","PET CORACAO COMERCIO E SERVICOS LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVE MANOEL DIAS DA SILVA , 1911 - LOJA TERREO - PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","03934541.0001-85","PET MASTER CLINICA VETERINARIA LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA ALEXANDRE HERCULANO , 91 - CASA - ITAIGARA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_comum.csv","11859545.0001-74","CELMEG CONSTRU ² OES LTDA",2011,"292740806","Salvador","Salvador","paic","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"IMBUI, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","02962945.0001-10","CONSTRUTORA LUCAIA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","74190620.0001-77","CONSTRUTORA NM LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CAB SUSSUARANA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","07435665.0001-77","CONSTRUTORA PORTO FINO LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","13027628.0001-22","CONSTRUTORA SEGURA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","07392618.0001-93","CONSTRUTORA TERRA SANTA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","04452328.0001-08","CONSTRUTORA VERTI LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","03522765.0001-80","CONSTRUTOTA LAM LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PQ . BELA VISTA DE BROTAS, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","07258789.0001-24","PONTO DISTRIBUIDORA DE ALIMENTOS IMP E",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA LUIZ MARIA , 08 - GALPAO A , B E C - CALÇADA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","00658059.0001-71","PONTO VERDE COMÉRCIO DE ALIMENTOS LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PRAÇA 1ÍDE MAIO , 06 - TÉRREO - SETE POTAS, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","03067694.0001-72","PORTAL DE ITAPUÃCOMÉRCIO E SERVIÇOS",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVENIDA DORIVAL CAYMMI , 1001 - COMÉRCIO - ITAPU ¡, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","42061762.0001-48","PORTINARI COMERCIO DE FERRANGENS LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"ESTRADA VELHA DE CAMPINAS , 83 - PIRAJA, Salvador, BA, Brazil"
"2927408","../data/2012/paic_vip.csv","07225466.0001-34","DIAGONAL CONSTRUTORA LTDA",2011,"292740806","Salvador","Salvador","paic","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"STIEP, Salvador, BA, Brazil"
