sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;16395923.0001-20;TELEVIS√O OESTE BAIANO LTDA;RUA MARECHA DEODORO , 686 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;10982600.0001-56;TRANSFRIBA;ROD BR 020 135 KM 13 , S / N - SAIDA PARA PIAU - DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;16327843.0001-37;TRANSPORTES RAINHA NORDESTE LTDA;RUA NAPOLEAO MACEDO , 268 - JARDIM SAO MIGUEL;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;34191106.0001-31;VIA ß√O CIDADE DE BARREIRAS LTDA .;AV . AYLON MACEDO , 61 - BOA VISTA;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;02545731.0001-48;VM AUDIO E EVENTOS LTDA;RUA SAO SEBASTIAO , 16 - BARREIRINHAS;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;42037747.0001-64;W RAMOS REPRESENTACOES DE CONFECCOES LTDA;BARROCAO , S / N - KM 3 LOTE 08 - ABA;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;08997592.0001-70;AAA - FINANCIAL SERVICES;RUA RUI BARBOSA , 99 - QUADRAS 65 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;05222092.0001-78;ACCERT TRANSPORTES E LOGISTICA LTDA;AVENIDA SALVADOR , S / N - QD 65 LT 24 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;02340931.0001-64;ADAILTON MOREIRA DE SOUZA;RUA PRESIDENTE GETULIO VARGAS , 320 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;13519368.0001-02;AGROMETA MECANIZA ß√O AGRICOLA E INVESTIMENTO;FAZ AGROMETA I , KM 29 , 825 ESTRA . BARREIRAS / DIANOPOLI , S / N - S / N - ZONA RURAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;09065031.0001-03;AJER ADMINISTRADORA LTDA;PERNANBUCO , 1403 - QUADRA27 - LOTE - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;13379307.0001-97;ANA VERA TESSARO VITORASSI ME;S / N , RODOVBR 020 KM 206 , ANEXO AO PSN , S / N - ZONA RURAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;03786599.0001-29;ANTONIO DUCARMO DE OLIVEIRA & CIA LTDA;RUA PORTO SEGURO , 792 - QUADRA 20 LOTE - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;13666599.0001-49;BELAP AGRO PECUARIA S / A;FAZENDA S√O FRANCISCO BR20 / 242 , S / N - N / T - ZONA RURAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;09362606.0001-41;BIAZUSSI MARCHESAN REPRESENTANTE COMERCIAIS;R RUI BARBOSA , S / N - QD 41 LT 19 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;08180395.0001-63;BIOPLANINDUSTRIA E COMERCIO DE RECICLAGEM;R GLAUBER ROCHA , S / N - QD 84 LOTE 4 GA - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;32950636.0004-33;BOTUVERA TRANSPORTES E REPRESENTACOES LTDA;ROD ROD BR 020 KM 525 , 525 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;05976094.0001-52;BRASIL COMERCIO E SERVICOS LTDA;RUA PADRE ANCHIETA , 9999 - VEREDA TROPICAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;09634381.0001-35;CONSTRUTORA ENGEDAL LTDA ME;RUA 25 DE JULHO QD 78 LOTE 22A , S / N - QD 43 LT 05 - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;10333574.0001-35;COOPERFARMS-COOPERATIVA DOS PRODUTORES;RUA LACI MARCIO HENDGES , S / N - QD 33 LT 09 - JARDIM IMPERIAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;07957051.0001-55;COPAVANTE-COOP AGRICOLA DE AVANC TECNO;RUA RONDONIA 13 LOTES 9 , 10 E 11 , S / N - ED . OESTE AGRIB - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;06987205.0001-99;DOMINIO EMPRESA DE SEGURANCA LTDA;RUA GONCALVES DIAS , S / N - QD D-7 LT 05 - FLORAIS LEIA;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;08359180.0001-04;ELITON GAVAZZONI;ROD BRASIL 020 KM 523 , 20 - BLOCO 3 SALA N2 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;05157153.0001-60;ELMO JOAO URNAUER & CIA LTDA;RUA CLERISTON ANDRADE , S / N - CHAC 3 PALMEIRA - L E MAGALHAES;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;03590040.0001-29;GR√O DO CERRADO COM EXP DE CAF… LTDA;AV . BARREIRAS , S / N - LO 05 A 08 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;04995868.0001-20;HOTEL PARANOA LTDA;RUA XIQUE XIQUE QD 05 LTS 15 E 16 , S / N - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;12423913.0001-08;HUPFER E BALIN LTDA;AVENIDA BARREIRAS N , 407 - QD 03 LT 05 - LOT MIMOSO DO OESTE;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;10796375.0001-63;JESUS CRISPINA HOPPE LEITE;RUA PARAIBA , S / N - QD 57 LT 01 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;09608028.0001-80;JOEL MARCIO MULLER;RUA RONDONIA QD 29 LT 11 , S / N - RUA - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;11607648.0001-47;KUHLMANN LABORATORIOS LTDA;ROD BR 020 242 , S / N - KM 50 , 7 - ZONA RURAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;10281687.0001-34;L & D MONTAGEM E MANUTEN ß√O INDUSTRIAL LTDA;RUA IBITANGA , 19 - QD 08 LT 19 - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;04930775.0001-17;LEODIR DE VARGAS;RUA JOSE CARDOSO DE LIMA QD 06 LOTES DE 01 AO 06 , S / N - SC - LOTEAMENTO MIMOSO DO OSTE;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;08860988.0001-70;LUIZ ANTONIO PULGA;ROD BR 020 , 20 - SEDE;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;01443767.0001-58;M M LIDER MONTAGENS E SERVI«OS LTDA;RUA PADRE ANCHEITA , S / N - S / N - VEREDA TROPICAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;10177090.0001-44;MACHADO SERVI«OS E TRANSPORTES LTDA;RUA IRECE , 60 - QD 60 , LT 18 - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;09943806.0001-98;MIMOSO PREST DE SERV DE ENSAC LTDA;RUA C SN , S / N - SL 01 - CENTRO IND . CERRADO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;05857282.0001-61;MULLER VIDRACARIA LTDA;RUA RONDONIA , 255 - QD 29 LT11 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;04117301.0001-50;NELVO JOSE WILLMS;RUA IPE , S / N - LOTES 04 A 06 Q - JARDIM PRIMAVERA;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;05384774.0001-87;OESTE EMPRESA DE SEGURAN«A LTDA;RUA ACAR… , S / N - QD 22 LT 18 - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;05793305.0001-11;PARAISO HOTEIS E TURISMO LTDA;AVENIDA JUSCELINO KUBITSCHEK , 1000 - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;08025995.0001-57;PONTUAL MANUT DE EQUIP INDUSTRIAIS LTDA;RUA SENHOR DO BONFIM , S / N - QD 125 LT 02 - MIMOSO I;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;02196710.0001-64;RENA TURISMO LTDA;RUA JUCELINO KUBISTCHEK , S / N - QD . 81 LT . 05 - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;34169128.0001-03;SIA AGROPECUARIA LTDA;EST BARREIRAS / DIANOPOLIS BA825 , S / N - KM 30 - ZONA RURAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;05465952.0001-02;VIA ß√O CIDADE LUIS EDUARDO LTDA;RUA GLAUBER ROCHA , 01 - QD 81 LT 05 - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;04148368.0001-52;VISON NOVAK;RUA DORIVAL CAYMMI QD . 89 LT12A , S / N - SN - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.28901.05;S¡o Desid»rio;03200781.0001-56;FRANCISCO ANSELMO FOLLMANN;RODOVIA BR 020 , S / N - SN - RODA VELHA;2011
BA;BAHIA;29.03201.00;Barreiras;29.28901.05;S¡o Desid»rio;08941653.0001-87;IMOBILIARIA CAMPOS BELOS LTDA;ROD BR , 20 - KM 140 - RODA VELHA;2011
BA;BAHIA;29.03201.00;Barreiras;29.28901.05;S¡o Desid»rio;09305270.0001-85;NOVA FLORESTAL EMPREENDIMENTOS AGRICOLAS LTD;ROD BA 462 , FAZ . PARANAENSE , 33 - POVOADO ESTIVA;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;11471699.0001-94;ALFACREDITOS PROMOTORA DE CREDITO LTDA;TRV DA RUA FLORIANO PEIXOTO , 7 - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;01785444.0001-42;GASPE GRUPO DE APOIO E SEG PATRIMONIAL E;RUA FLORIANO PEIXOTO , 868 - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;03558500.0001-31;LAPA TURISMO LTDA;AV MANOEL NOVAIS , 797 - CASA - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;09619551.0001-02;ZILENE SEIXAS BARBOSA OLIVEIRA;RUA MAL FLORIANO PEIXOTO , 495 - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.10776.05;Feira da Mata;00563961.0001-04;VIA ß√O JUVENILIA LTDA;RUA JOS… FILHO , 86 - ESCRIT”RIO - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.26400.05;Riacho de;10487581.0001-91;COMPACTA LIMPEZA URBANA PUBLICA E PRIVADA;RUA GETULIO VARGAS , 260 - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;63278618.0001-38;BRUSEG RECURSOS HUMANOS LTDA;RUA SEBASTI√O VIANA , 288 - CASA - HOSPITAL;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;05489423.0001-30;CENTRO DE FORMA ß√O DE CONDUTORES MODELO LTDA;RUA EXUPERIO PINHEIRO CANGUCU , 138 - TERREO - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;42030197.0001-51;COMERCIAL DE ALIMENTOS SABOREART LTDA .;ESTRADA SUSSUARANA BRUMADO , S / N - KM 05 - ZONA RURAL;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;33899204.0001-65;COMTRASIL - COM…RCIO E TRANSPORTES LTDA;AVE LINDOLFO AZEVEDO BRITO , 251 - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;08693662.0001-04;CONSED CONSULTORIA EDUCACIONAL LTDA;RUA MANOEL FERNANDES DOS SANTOS , 394 - CASA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;03813213.0001-20;DELIVERY TRANSPORTE LTDA;RUA ALVINO MACHADO , 23 - COMODO - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;11226083.0001-58;ERMONY ATAIDE GOMES;CAMINHO , 22 - 09 - URBIS I;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;03222365.0001-59;EXPRESSO SUDOESTE TRANSPORTE LTDA;AVENIDA ANTONIO MOUR√O GUIMAR√ES , 101 - SALA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;05484220.0001-51;F . F . T . TRANSPORTES LTDA;RUA WILSON GON«ALVES , 53 - PREDIO - MERCADO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;13064431.0001-63;HELENA MATOS DE SOUZA FREITAS ME;AV . CEL SANTOS , S / N - EST ROD NOVO HO - S√O FELIX;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;13765523.0001-70;JR EXPRESS TRANSPORTE LTDA;AV DR ANTONIO MOURAO GUIMARAES 110 , S / N - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;08243908.0001-38;JUAREZ ALEIXO DOS SANTOS;AVE CLEMENTE GOMES , 306 - A - PARQUE ALVORADA;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;04853193.0001-84;MARTINS PEREIRA DA GUERRA;TRAV TIXEIRA DE FREITAS , 17 - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;42138610.0001-04;MEIRA COMERCIO E SERVI«OS FUNERARIOS LTDA;RUA EXUPERIO PINHEIRO CANGU«U , 217 - CASA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;01686060.0001-72;MEIRA RAMOS LTDA;AVENIDA CENTEN RIO , 1201 - PREDIO - NOVO BRUMADO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;01081310.0001-40;N C SOUZA E CIA LTDA;AVENIDA CENTENARIO , 345 - SALA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;97420665.0001-96;PERINALVA DIAS DA SILVA DE BRUMADO ME;AVE DR ANTONIO MOURAO GUIMARAES , 367 - PREDIO - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;01066982.0001-87;REFEI«¥ ES INDUSTRIAIS CUCA LTA .;KM 11 , S / N - FAZ OLHOS D AGU - SEDE;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;07451643.0001-09;RONILSON JARDIM DOS SANTOS E CIA LTDA;AV DR ANTONIO MOURAO GUIMARAES NR , 358 - CASA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;05915734.0001-14;SANDRA DA SILVA CAIRES;RUA MARCOLINO MOURA , 163 - SALA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;09506277.0001-65;SANTA RITA MANUTEN«¥ ES DE MAQUINAS LTDA;RUA ANA ANGELICA GAMA , 66 - GALPAO - RODOVIARIO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;01775562.0001-70;SETMA GLOBAL;RUA EXUPERIO PINHEIRO CANGUSSU , 261 - 1ÕANDAR - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;11106703.0001-15;SINGULAR ASSESSORIA EM DESENVOLVIMENTO;RUA DR . MARCOLINO MOURA , 37 - CASA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;09386480.0001-45;SUDOESTE LOGISTICA LTDA;RUA CORONEL TIBERIO MEIRA , 188 - 2ÕANDAR - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;07121633.0001-05;TOTOE SERVICOS DE PUBLICIDADE E EVENTOS LTDA;RUA ERNESTO CARNEIRO , 39 - SALA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;01718370.0001-21;TPC TRANSPORTES LTDA;RUA AURELIANO DE CARVALHO , 400 - SALA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;13262571.0001-46;VANDERLITO ALVES SOUZA;AVENIDA CORONEL SANTOS , 955 - SALA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;13734645.0001-08;VIA ß√O CATARINO LTDA .;AV LINDOLFO AZEVEDO BRITO , 101 - FELICIANO PEREIRA SANTOS;2011
BA;BAHIA;29.04605.00;Brumado;29.31004.05;Tanha«u;08000593.0001-06;TRANSPORTADORA NEVES LTDA;RUA ALFREDO AGUIAR , 21 - PREDIO - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.04902.05;Cachoeira;03790749.0001-78;ESTRELA DO NORDESTE COMERCIO TRANSPORTE LTDA;RUA RODRIGO BRANDAO , 47 - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.04902.05;Cachoeira;08528285.0001-40;FORTES LIMPEZA E CONSERVACAO;RUA 13 DE MARCO , 12 - SALA 01 - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.04902.05;Cachoeira;09075288.0001-38;GREENTUR;LD DO PAI INACIO SN , 1 - DIST BELEM;2011
BA;BAHIA;29.04902.00;Cachoeira;29.04902.05;Cachoeira;05257529.0001-09;MP EMPREENDIMENTOS TURISTICOS HOTELEIRO LTDA;PRA«A DA ACLAMA ß√O , S / N - TERREO - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.04902.05;Cachoeira;04916484.0001-74;NANCI PEREIRA RODRIGUES;RUA LAURO DE FREITAS , 52 - TERREO - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.08200.05;Concei«¡o da;07917264.0001-53;AGILDO CARDOSO PEREIRA;RUA CASTRO ALVES , 174 - TERREO - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.08200.05;Concei«¡o da;07088809.0001-66;DANIELA PINHEIRO DE SANTANA;RUA RUI BARBOSA , 105 - TERREO - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.08200.05;Concei«¡o da;12031445.0001-18;TRANSPORTADORA VIDA LTDA;AV . DUQUE DE CAXIAS , 04 - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.11600.05;Governador;01003274.0001-05;CENTRO ESPECIALIZADO ROSA DOS VENTOS;LOC SITIO BONSUCESSO , S / N - GOV . MANGABEIRA - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.11600.05;Governador;09239019.0001-60;GOVEMA RECICLAGEM PLASTICAS LTDA;AVENIDA JOSE GOMES DIAS S / N , S / N - CASA - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.20601.05;Maragogipe;10740393.0001-23;KIRIMURE TRANSPORTES E TURISMO NAUTICO L;PRACA DA PROMESSA , 114 - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.22300.05;Muritiba;09105105.0001-80;IEBS-INSTITUTO EDUCACIONAL DO BAIXO SUL;RUA ALTA ANDRADE , 908 - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.29008.05;S¡o F»lix;07599091.0001-72;ADEMILTON DOS SANTOS CONCEICAO;RUA SALVA VIDAS , 260 - CASA - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.29008.05;S¡o F»lix;08782693.0001-23;ELITE ENGENHARIA LTDA EPP;RUA CORONEL JOAO S . LUZ NETO , 59 - SALA 01 - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.29008.05;S¡o F»lix;07088915.0001-40;IDALIO DALVACY LOTERIAS LTDA ME;PRA«A JOSE RAMOS , 230 - LOJA 01 E02 - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.29008.05;S¡o F»lix;08683755.0001-40;LUIZ DE FRANCA;LADEIRA DA MISERICORDIA , S / N - CASA - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05008.05;Cacul»;09122220.0001-62;CAMCAM TRANSPORTES LTDA;RUA MIGUEL ALVES MACHADO , 109 - LAGOA DAS PEDRAS;2011
BA;BAHIA;29.05206.00;Caetit»;29.05008.05;Cacul»;07009524.0001-92;L&M SERVI«O DE LIMPEZA LTDA;AVENIDA CONEGO MIGUEL MONTEIRO , 188 - SALA - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05008.05;Cacul»;11728160.0001-78;SANDRO SANTOS BOMFIM;RUA NOVO MUNDO , 45 - SAO GERALDO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05008.05;Cacul»;03199273.0001-03;WALTER ALVARES FERNANDES;RUA TENENTE ORLANDO , 9 - A - SEDE;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;11483307.0001-07;AWANT TRANSPORTES TURISMO E ENTRETENIMEN;RUA CORONEL CAZUZINHA , 85 - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;04180096.0001-78;CAETIT… TURISMO LTDA;RUA DOS MA«ONS , 124 - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;02776825.0001-28;COBRANCA JUDICIAL EXTRAJUDICIAL E LTDA;RUA DOS MACONS , 41 - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;08929396.0001-68;EASY TRANSPORTES LTDA;RUA DOIS DE JULHO , 200 - SALA B - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;04212461.0001-89;G . SAT COMUNICA ß√O LTDA;AVENIDA SANTANA , 279 - LOJA - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;03401491.0001-70;J & J REFEICOES INDUSTRIAIS LTDA;FAZENDA CACHOEIRA , S / N - CASA - ZONA RURAL;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;08610015.0001-83;JEU - TERCEIRIZA ß√O E LOCA ß√O DE M√O-DE-OBRA;RUA RUI BARBOSA , 415 - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;13678537.0001-57;ORPAN ORGANIZA ß√O DE PROC . INF . LTDA;RUA BAR√O DE CAETITE , S / N - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;05052954.0001-61;PESOFORT TRANSPORTES LTDA;RUA DIRCE CERQUEIRA , 62 - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;03615639.0001-70;TRANSMAX TRANSPORTES LTDA;AVENIDA SANTANA , S / N - SHOPPING CAICAR - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;40561300.0001-64;TRANSPORTADORA BUMERANGUE LTDA;AVENIDA SANTANA , S / N - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;86888336.0001-58;TRANSPORTADORA SOL DOURADO LTDA;AVENIDA SANTANA , S / N - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;04325513.0001-23;TRANSUTIL TRANSPORTE LTDA;AVENIDA SANTANA , S / N - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;06085273.0001-62;WILSON DIAS SILVA JUNIOR;AV WALDICK SORIANO , 215 - OVIDIO TEIXEIRA;2011
BA;BAHIA;29.05206.00;Caetit»;29.18753.05;Lagoa Real;11962408.0001-60;DEVANY NUNES SILVA ME;R 7 DE SETEMBRO , S / N - CENTRO;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;08154807.0001-90;A S TRANSPORTES;AV SUMARE , 28 -;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;12969389.0001-67;ABRANTES AMBIENTAL LTDA;V DO COBRE , 17 - POLO PETROQUIMICO;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;06244336.0001-86;AGENCIA VISEG;RUA DO NATAL , 156 - A - BOMBA;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;01938843.0001-04;ALFA CAR LOCACAO LTDA;RUA MACHADO DE ASSIS , 95 - LAMA PRETA;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;08662653.0001-48;ANCEL LIMPEZA URBANIZA ß√O E PAISAGISMO LTDA;RUA COLORADO , 22 - PARQUE DAS MANGABAS;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;63230346.0001-04;ARTES T…CNICAS TOPOGRAFIA LTDA EPP;AV RADIAL A , 518 - 1ÕANDAR - CENTRO;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;13510570.0001-73;AUDAVOX AUTOMACAO LTDA ME;AV JORGE AMADO , S / N , S / N - PONTO CERTO;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;04800401.0001-87;BALLYLOG LOGÕSTICA BAHIA LTDA;RODOVIA BA - 512 - , 01 - LT . 01 - QD . 05 - POLO;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;08051895.0001-03;BOA FORMA SPAS E HOTEIS LTDA;KM 08 , ESTRADA DO COCO , S / N - CD BUSCA VIDA - CATU DE ABRANTES;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;06120101.0001-82;BREYNER LOGISITICA LTDA;RODOVIA BA 093 , S / N - KM16 - COPEC;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;40483307.0001-05;C PAULO DOS SANTOS;AV RADIAL B , 22 - 101 - CENTRO;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;02529577.0001-10;CACIQUE SERVICOS TRANSPORTES E TURISMO LTDA;RUA SAO FRANCISCO , S / N - PROX AO NO 05 - PARQUE SATELITE;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;08427815.0001-63;CAMA«ARI AMBIENTAL LTDA;RUA DO COBRE , 17 - POLO DE APOIO;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;05690867.0001-30;CAMBUCI COVENTION HOTEL LTDA ME;AVENIDA JORGE AMADO , 3413 - CENTRO;2011
