sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03384888.0001-00;JORGE PAULO PEREIRA NUNES;AVENIDA PRESIDENTE DUTRA , 781 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03070918.0001-03;JORSAN CAL«ADOS E CONFEC«¥ ES LTDA;AVENIDA JO√O DURVAL CARNEIRO , 3655 - LOJA 136 - CASEB;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13297635.0001-44;JOSBEL COMERCIO DE A«O LTDA;AVENIDA EDUARDO FROES DA MOTA , 19909 - TERREO - CAMPO LIMPO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;16443582.0001-10;JOSE EDIVAN DA SILVA;RUA JAGUA , 58 - PARQUE PANORAMA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;01427611.0001-83;JOSE PAULO FONSECA SANTIAGO;RUA VASCO FILHO , 741 - SERRARIA BRASIL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;12757911.0001-47;JOSE VERANILTON SOARES DE LIMA ME;RUA ANTONIO DA SILVA LIMA , 22 - A - PARQUE IPE;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;08859057.0001-52;JUBIAB VEÕCULOS LTDA;AV PRESIDENTE DUTRA , 2771 - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;96727482.0001-55;JUSCELINO BRITO DE OLIVEIRA ME;CAM 14 CASA , 2 - CONJ FEIRA V - CAMPO DO GADO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04089260.0001-36;KARINE SIQUEIRA MELLO;AVENIDA EDUARDO FROES DA MOTA , 2115 - TERREO - PARQUE GETULIO VARGAS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04964536.0001-88;KINKAS COMERCIO REP E TRANSPORTES;RUA OROBO , 134 - PREDIO DA MARTI - MANGABEIRA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;10861833.0001-09;KMS MOVEIS LTDA;RUA CICERO DANTAS , 16 - PONTO CENTRAL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04795611.0001-24;L G MOVEIS LTDA;AV DE CONTORNO1450 , S / N - . - 35 BI;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04393833.0001-10;L J COMERCIAL LTDA;PRACA PRESIDENTE SN BOX 04 RUA M , 04 - BOX - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;02515964.0001-06;L . B . MASCARENHAS;RUA CALAMAR , 267 - CONCEICAO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;06189213.0001-90;LANANDELE COMERCIAL DE ALIMNENTOS LTDA;AV . DEPUT . LUÕS EDUARDO MAGALH√ES , S / N - KM 521 , 5 - AVI RIO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07757485.0001-01;LATICINIO A . VINHAS LTDA;RUA MARECHAL DEODORO , 424 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13050828.0001-04;LOPLAST COMERCIAL DE LOU«AS E PL STICO LTDA;RUA URSULA CATARINA , 293 - TERREO - BARAUNAS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07976102.0001-96;LORY MAGAZINE LTDA;RUA MARECHAL DEODORO , 1457 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;11630938.0001-01;LUCIDATA;AV GETULIO VARGAS , 441 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07521278.0001-53;LUICK COMERCIO DE CONFECCOES LTDA;RUA INTENDENTE FREIRE , 76 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13851811.0001-48;LUPALINA COMERCIO DE CAL«ADOS LTDA;RUA SALES BARBOSA , 288 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05345601.0001-50;LUZSANTOS CAL«ADOS LTDA;PRA«A JOAO PEDREIRA , 66 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;12091539.0001-82;M J PORTUGAL NASCIMENTO;RUA MARECHAL DEODORO CENTRO , 176 - LOJA - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03079965.0001-00;M L M COMERCIO DE ROUPAS LTDA;AV JOAO DURVAL CARNEIRO , 3655 - LJ 153-154 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03028912.0001-60;M MODAS LTDA;AV JOAO DURVAL CARNEIRO , 3665 - LOJA 189 E 190 - ESTA«AO NOVA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;06137735.0001-48;M . SANTOS CAL«ADOS LTDA .;RUA SALES BARBOSA , 90 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;09569261.0001-00;M . A . P . DISTRIBUIDORA LTDA -ME;AV . EDUARDO FROES DA MOTA , 3233 - SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;16389678.0001-48;MADEIREIRA DANIEL LTDA;RUA MONSENHOR TERTULIANO CARNEIRO , 187 - CASA - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;32648248.0001-50;MADEIREIRA PICA PAU TRANSPORTES DE CARGAS;RUA ADERBAL MIRANDA , 729 - BRASILIA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05340076.0001-80;MAEFRAN INDUSTRIAL E COMERCIAL DE ROUPAS;RUA MONSENHOR MOISES GONCALVES DO COUTO , 814 - CAMPO LIMPO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03556257.0001-12;MALHEIROS MARQUES AUTO PECAS LTDA;RUA EDUARDO SPINOLA , 217 - PREDIO - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;08958953.0001-79;MAPA MADEIRAE ESTRUTURAS METALICAS E;AV . EDAUARDO FORES DA MOTA , 2114 - CANCEI«AO 1;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07059344.0001-15;MARCANTE MOVEIS E DECORACOES LTDA;GETULIO VARGAS , 1983 - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04576508.0001-93;MARCON MATERIAIS DE CONSTRU ß√O LTDA;AVENIDA EDUARDO FROES DA MOTA , 1117 - SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04454753.0001-28;MARTILZA CAL«ADOS LTDA .;RUA 18 DE SETEMBRO , 75 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13324983.0001-63;MASCARENHAS COMERCIAL DE CALCADOS LTDA;AV SENHOR DOS PASSOS , 1054 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;02877531.0001-92;MAXBAHIA COMERCIO E REPRESENTA ß√O LTDA;RODOVIA BR 324 KM 107 , S / N - N - SUBAE;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;08997756.0001-69;MAXDIESEL DERIVADOS DE PETR”LEO LTDA;PRA«A DA REP⁄BLICA , S / N - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;08609954.0001-08;MEDILOG DISTRIBUIDORA FARMACEUTICA LTDA;RUA ALCANTARA , 20 - MANGABEIRA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05790490.0001-90;MEGA FARMA DISTRIB DE PRODUTOS FARMACEUTICOS;AV ANTONIO CARLOS MAGALHAES , 585 - CIDADE NOVA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;96842406.0001-90;MELO E BATISTA LTDA;RUA SALES BARBOSA , 331 - TERREO - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;08858639.0001-14;MERCES E SANTOS LTDA .;AV . JOAO DURVAL CARNEIRO , 3665 - LOJAS 211 / 212 - CEL . JOSE PINTO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;14078646.0001-04;MERSAN COMERCIAL DE CAL«ADOS LTDA;RUA SALES BARBOSA , 130 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;14779797.0001-81;MERSAN MODAS LTDA;RUA MARECHAL DEODORO , 47 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07689639.0001-75;METAPHARMA DISTRIBUIDORA FARMACEUTICA LTDA;RUA JURACY MAGALHAES , 1137 - PONTO CENTRAL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13382319.0001-70;MIRASOL DISTRIB ALIMEN REFRIG LTDA;AV DEP LUIS EDUARDO MAGA , S / N , CASA , S / N - AVIARIO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;08352474.0001-04;MODELO M”VEIS LTDA;AVENIDA GET⁄LIO VARGAS , 220 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;09016581.0001-24;MONALLIZA CARNEIRO FREIRE - ME;RUA BOTICARIO MONCORVO , 53 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;10497186.0001-90;MOREIRA TOLEDO E CIA LTDA;AV . PRESIDENTE DUTRA , 1530 - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07146257.0001-03;MORENA CAL«ADOS E CONFEC«¥ ES LTDA;AV SENHOR DOS PASSOS , 1242 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07784228.0001-69;MOTOCICLO COMERCIAL DE PE«AS LTDA;RUA INTENDENTE FREIRE , 19 - CASA - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03144784.0001-10;MOVELE COMERCIO DE MOVEIS E ELETRODOMESTICOS;RUA DESEMBARGADOR FELINTO BASTOS , 276 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;02139214.0001-79;MRC AQUINO REPRESENTACOES E COMERCIO LTDA;R C , 22 - 2 ETAPA - CONJ . FEIRA IX;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;09325479.0001-00;MSC DELICATESSEN LTDA ME;RUA VISCONDE DO RIO BRANCO , 194 - LOJA 01 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05458634.0001-06;MSR FARMA COMERCIAL LTDA;RUA TUTOIA , 286 - PARQUE IPE;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05291218.0001-66;MTB MOURA TRACAO BAHIA LTDA;AV SANTO ANTONIO , 105 - LOJA 03 - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03184289.0001-34;MTF INDUSTRIA E COM . DE ROUPAS LTDA;AV JO@O DURVAL CARNEIRO , 3655 - LOJA 177-8 - FEIRA DE SANTANA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07400318.0001-09;N . RIBEIRO MOVEIS E ELETRODOMESTICOS LTDA;AVENIDA MONTE CASTELO , 100 - SOBRADINHO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;10275216.0001-13;NADIA CORREIA DE ALMEIDA;RUA SANTO EXPEDITO , , 383 - SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;10208402.0001-30;NEW SHOES INDUSTRIA E COMERCIO DE CALCADOS;RUA OURO AZUL , 44 - SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07186200.0001-20;NILSON FERNANDES DE SA TELES & CIA LTDA;RUA SARGENTO ROBSON F DAS MERCES 18 , 18 - LOTE 03 QUADRA - BRASILIA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07146187.0001-85;NORAUTO CAMINHOES LTDA;AV EDUARDO FROES DA MOTA , 2777 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13615174.0001-00;NORAUTO VEICULOS LTDA;AV PRESIDENTE DUTRA , 849 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;96787221.0001-20;NORDESTE OPTICAL DISTRIBUIDORA DE PRODUTOS;AVENIDA SENHOR DOS PASSOS , 825 - 1ÕANDAR - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;10253717.0001-07;NORDESTE PRODUTOS DE LIMPEZA LTDA;RUA DO BOSQUE , 50 - CONCEICAO I;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;02459473.0001-87;NOVA ERA COMERCIAL DE TINTAS;RUA JURACY MAGALHAES , 125 - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;33884495.0001-18;NUTRIFEIRA INDUSTRIA E COMERCIO DE RA«¥ ES;PRA«A JACKSON DO AMAURI , 26 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;14075105.0001-14;O TORRES;RODOVIA BR 116 - KM 7 , S / N - IPUACU;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;08906244.0001-40;OCEANIC DISTRIBUIDORA DE PRESENTES LTDA;PRACA PRESIDENTE MEDICI , 107 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04694875.0001-91;OLHOS D AGUA PISOS E REVESTIMENTOS LTDA;RUA ESTER FREITAS , 73 - OLHOA DAGUA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04681824.0001-25;OLIVEIRA MARTINS DERIVADOS DE PETROLEO LTDA;AVENIDA GETULIO VARGAS , 1751 - TERREO - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;14070841.0001-80;ONILDO SILVA E CIA LTDA;GETULIO VARGAS , 2020 - SALA 105 - 44075425;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;09571740.0001-52;OPCAO DA GENTE COMERCIO DE PRODUTOS OPTICOS;AV SENHOR DOS PASSOS , 1072 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03615510.0001-61;OSVALDO LOUREN«O JUNIOR;AV . SR . DOS PASSOS , S / N - 1351 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;73386294.0001-05;OXIFORTE LTDA EPP;AVENIDA EDUARDO FROES DA MOTA , 2460 - LOJA - CASEB;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07263830.0001-50;PARAISO DOS PRESENTES LTDA;PRACA PRESIDENTE MEDICI , 38 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;02941457.0001-26;PARALELA DIST . DE ALIMENTOS E REP . LTDA .;AV DEPUTADO LUIS EDUARDO MAGALH√ES , 3712 - KM 104 - BR 324 - SUBAE;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;34324822.0001-40;PAULO FERNANDO CARVALHO FALCAO & CIA LTDA;RUA CONLHEIRO FRANCO , 28 - TERREO - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;06076128.0001-15;PAULO SERGIO MOTTA DE OLIVEIRA;RUA SENEGAL 437 , 437 - A - PONTO CENTRAL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;10172480.0001-21;PCLJ COMERCIO DE VEICULOS LTDA;AVENIDA PRESIDENTE DUTRA , 777 - CASA - PILAO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;01109954.0001-08;PIRES MASCARENHAS COMERCIAL DE TINTAS LTDA;RUA S√O JOSE , 427 - CASA - FEIRA DE SANTANA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07810197.0001-73;POLYFORROS COMERCIO DE FORROS LTDA;RUA ESTREITO , 80 - 80 - MANGABEIRA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05798013.0001-71;PORTAL DISTRIBUIDORA DE PUBLICA«¥ ES LTDA ME;RUA RIO ITAPEMIRIM , 225 - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;40549628.0001-65;POSTO CONTERRANEO DERIVADOS DE PETROLEO LTDA;AV . EDUARDO FROES DA MOTA , 1680 - SIM;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;09207930.0001-95;POSTO CONTORNO LTDA;AV . EDUARDO FROES DA MOTA , 6185 - TERREO - CIDADE NOVA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05524579.0001-05;POSTO PORTAL DO SERT√O;ROD . BR324 , S / N - KM 01 - CIS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;10603039.0001-57;POSTO RENASCER LTDA;AV . GOVERNADOR JOAO DURVAL CARNEIRO , 3797 - P . DE COMBUSTIV - CASEB;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;00296725.0001-79;PRADO RIOS INDUSTRIA E COMERCIO DE CONFEC ß;AV . SENHOR DOS PASSOS , 158 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05606261.0001-73;PRINCESA COMERCIO DE GAS LTDA;RUA MACARIO CERQUEIRA , 665 - MUCHILA I;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07987907.0001-35;PRIUS IMPORTAD DE BIJOUT E MIUDEZAS LTDA;RUA CONSELHEIRO FRANCO , 167 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13384433.0001-30;PRODUTOS DE BELEZA AROMA LTDA;PRACA DA BANDEIRA , 62 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04355807.0001-06;PROGRESSO FERRAMENTAS LTDA;PRACA PRESIDENTE MEDICI , 60 - TERREO - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;32606634.0001-89;PUCCY CAL«ADOS LTDA .;PRA«A JO√O PEDREIRA , 72 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07164613.0001-03;QUALITY COSMETICOS LTDA;RUA EDUARDO SPINOLA , 227 - QUEIMADINHA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;08528576.0001-38;R & J COMERCIO DE BATERIAS LTDA;AV . AMARALINA , 1320 - PAMPALONA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;06350294.0001-68;R M BORGES E CIA LTDA;AV FROES DA MOTA , 2359 - LAGOA GRANDE;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;00375373.0001-47;R O SEGURANCA E SERVICOS LTDA;AV EDUARDO FROES DA MORA , 8800 - . - BARAUNA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03583040.0001-00;R R O AUTO PE«AS LTDA;AV VISCONDE DO RIO BRANCO , 1103 - 1123 - BARAUNA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;06252160.0001-04;R . CATARINO COMERCIAL DE COMBUSTÕVEIS LTDA;AV . RIO DE JANEIRO , 942 - PEDRA DO DESCANSO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05324776.0001-80;RACLA COMERCIAL DE ALIMENTOS LTDA;RUA MARECHAL DEODORO , 385 - CASA - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;73983132.0001-54;RC MADEIRAS LTDA;RUA COMANDANTE ALMIRO , 1370 - SERRARIA BRASIL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07159918.0001-27;REALEZA FERRAGISTA ELETRICA HIDRAULICA LTDA;RUA JORGE BASTOS LEAL 218 , 218 - A - PARQUE PANORAMA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;34270454.0001-02;REI INFORMATICA LTDA;AV MARIA QUITERIA , 1972 - APTO 01 TERREO - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05697368.0001-74;REIS DO NORDESTE CAMA MESA E BANHO LTDA;RUA SALES BARBOSA , 167 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;00615504.0001-16;RENE BORGES E FILHOS LTDA;AV EDUARDO FROES DA MOTA , 2359 - LAGOA GRANDE;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;11306018.0001-32;ROBERTO CRUZ COM E REPRESENTACOES LTDA ME;RUA NANUQUE , 364 - CASEB;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;10752662.0001-71;RODOMIX RENOVADORA DE PNEUS LTDA;RUA PERNAMBUCO , 120 - SANTA MONICA ( CIS );2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13213558.0001-05;RODRIGUES E FARIAS LTDA;RUA JURACY MAGALHAES , 221 - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04668454.0001-96;ROQUE BEZERRA REPRESENTACOES COMERCIAIS LTDA;AVENIDA JOAO DURVAL CARNEIRO , 53 - EUCALIPTO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;06041306.0001-72;RPMP COMERCIO DE COMBUSTIVEIS;ROD . BR 324 KM 102 -SENTIDO SALV / FEIRA , S / N - CENTRO INDL . DO SUBAE;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;06980522.0001-83;RUTE DA CUNHA LIMA;RUA VISCONDE DO RIO BRANCO , 367 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05018804.0001-31;S C M VITORIO GUERRA ME;RUA TERTULIANO CARNEIRO , 232 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07307533.0001-60;S MARTINS DE JESUS;AVENIDA PRESIDENTE DUTRA , 1249 - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04899372.0001-52;S R CAMARGO NUNES SANTOS;PRA«A PRESIDENTE MEDICE , 19 - CASA - TERREO - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;09313931.0001-14;S S B R DISTRIBUIDORA DE COSMETICOS E CONFEC;RUA VIA COLETORA - I , 88 - DNER;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;40506321.0001-87;SADILE DISTRIBUIDORA DE ALIMENTOS LTDA;AV . DEPUT . LUÕS EDUARDO MAGALH√ES , S / N - KM 525 , 5 - LIMOEIRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;15198450.0001-08;SANAR FOGO COMERCIO DE EXTINTORES LTDA;RUA ALVARES AZEVEDO , 319 - PARQUE PANORAMA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04184711.0001-14;SAVON IND . COM . IMPORT . EXORT . LTDA;AV PROBAHIA , 1 - GALPAO - CIS TOMBA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;06316875.0001-83;SEBASTIAO COSTA DA SILVA E CIA LTDA - ME;PRACA DOM PEDRO II , 116 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05263190.0001-53;SELE ß√O DE MARCAS COM DE MOVEIS E ELETRODOM;RUA MARECHAL DEODORO , 56 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;06113527.0001-09;SETANA MOTORS COM…RCIO DE VEÕCULOS LTDA;AV EDUARDO FROES DA MOTA , 2645 - SANTA MONICA II;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;09573782.0001-22;SHOP DE 10 LTDA;RUA MARECHAL DEODORO , 152 - TERREO - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;09568137.0001-11;SHOPPING DAS FERRAMENTAS COMERCIAL LTDA;RUA VITORINO GOUVEIA , 35 - TERREO - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07520959.0001-05;SIDATA GAUTAMA S M OLIVEIRA ME;RUA CICERO DANTAS , 360 - PONTO CENTRAL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04719503.0001-72;SKINA DE CARNES E ALIMENTOS LTDA;RUA SAO DOMINGOS , 922 - SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04958283.0001-30;SO ALEGRIA VARIEDADES LTDA;RUA MARECHAL DEODORO , 126 - A - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;11322064.0001-25;SOBRAL E FILHOS COMERCIO DE COMBUSTIVEIS;BR 324 , 1 - KM 531 , 10 ANTIG - HUMILDES;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;11891128.0001-09;SODINE DISTRIBUIDORA DE PAPELARIA LTDA;AVENIDA JOSE FALC√O DA SILVA , 75 - A - BARA⁄NA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04901772.0001-55;SOFTWAREDATA SOLU«¥ ES PARA INFORMATICA LTDA;RUA GAST√O GUIMARAES , 87 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;08191305.0001-30;SOLUCAO DISTRIBUIDORA DE ALIMENTOS LTDA;AVENIDA EDUARDO FROES DA MOTA , 7777 - GALP√O - CONCEI ß√O;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03294714.0001-48;SONLAR MOVEIS LTDA;RUA CONSELHEIRO FRANCO , 185 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07529802.0001-32;SOUZA LOPES IND E COM DE ARTEF PARA CONSTRU ß;RUA RIO VERMELHO , 255 - SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;06215977.0001-02;STUDIUM MODAS LTDA;RUA MARECHAL DEODORO , 197 - TERREO - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03016549.0001-62;SUCESSO COMERCIO DE CAL«ADOS LTDA;RUA MARECHAL DEODORO , 161 - CENTRO;2011
